ID,Full Text,Satire Flag,Prediction,Date 
user_26224,"0    Nadia
Name: First Name, dtype: object","[u""Police find carfentanil in drugs seized north of TorontoPolice are warning the public after the deadly opioid carfentanil was found north of Toronto in York Region.\r\rYork regional police say officers were called to a gas station in Richmond Hill, Ont., on Jan. 28 to investigate a report of an injured woman in the washroom.\r\rToronto prepares for potential epidemic of fentanyl overdoses\rToronto Public Health's overdose action plan gives addict hope\rThey say officers seized a quantity of white powder, believed at the time to be fentanyl, but say testing by Health Canada has determined the powder contained carfentanil.\r\rCarfentanil, which is 100 times more powerful than fentanyl and 10,000 times more potent than morphine, is commonly used by veterinarians to tranquilize large animals.\r\rPolice say the woman has been charged with possession and did not suffer any serious injuries.\r\rThey say recreational drug users should be aware that carfentanil \u2014 which can be lethal in quantities as little as two milligrams \u2014 can be found mixed with other drugs.""]",0,0,06/04/2017,http://www.cbc.ca
user_26236,"0    Nadia
Name: First Name, dtype: object","[u""Oil pit in Scarborough fully engulfed, firefighters battle 5-alarm fireToronto Fire crews responded to a five-alarm blaze at an auto-wrecker's yard around 11:15 a.m. this morning, \r\rCaptain David Eckerman from Toronto Fire Services said the yard is in a large, remote area.  \r\rAccording to Eckerman, an oil pit at the back of the yard was fully engulfed and the fire spread to an adjacent office building. \r\rWatchPoster of video clipViewer footage of fire in Scarborough auto-wrecker's yard\rCBC News Toronto\r\r\r JUMP TO BEGINNING OF THE TRACK  WATCH  ADJUST VOLUME\r00:00 00:33  SHARE  FULLSCREEN\rViewer footage of fire in Scarborough auto-wrecker's yard0:32\rHe said the area around the fire was evacuated and there were no reported injuries. \r\rCN Rail was notified to stop service along a track nearby because of smoke in the area. \r\rThe auto-wrecker's yard is far away from fire hydrants so a relay pump had to be used to pump water from one hydrant to the other to reach the fire. \r\rView image on Twitter\rView image on Twitter\r Follow\r Toronto Fire Service \u2714 @Toronto_Fire\rTORONTO firefighters battle Standard Auto Wreckers fire 1216 Sewell's Rd Sc.\r1:13 PM - 6 Apr 2017\r  36 36 Retweets   20 20 likes\rFire crews set up a foam operation to allow the oil to cool.\r\rHowever, crews were concerned that heavy winds would affect their ability to lay the foam on top of the oil pit.\r\rToronto Fire asked for pumpers from Pickering, Markham and Richmond Hill to help contain the fire. \r\rSteeles Avenue remains closed from Staines Road to Sewells Road.""]",0,0,06/04/2017,http://www.cbc.ca
user_26381,"0   NaN
Name: First Name, dtype: float64","[u'something should happen(CNN)President Donald Trump said Thursday that ""something should happen"" with regard to Syrian leader Bashar al-Assad in the wake of this week\'s chemical attack, which US officials say he perpetrated.\r\r""I think what Assad did is terrible. I think what happened in Syria is one of the truly egregious crimes. It shouldn\'t have happened. It shouldn\'t be allowed to happen,"" Trump told reporters aboard Air Force One. ""I think what happened in Syria is a disgrace to humanity. He\'s there, and I guess he\'s running things, so something should happen.""']",0,1,06/04/2017,none provided
user_27354,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,http://www.globalnews.ca
user_27553,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,none provided
user_27901,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,http://www.yahoo.ca
user_27959,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,none provided
user_27971,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,http://www.yahoo.ca
user_27990,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,none provided
user_28023,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,http://www.yahoo.ca
user_28035,"0    Nadia
Name: First Name, dtype: object","[u'What\u2019s Wrong With This Photo of Melania Trump and Queen Rania?\rMelania Trump and Queen Rania of Jordon walk outside of the White House. (Photo: Getty Images)\rMelania Trump may not live in the White House, but she made a rare appearance Wednesday to welcome King Abdullah II and Queen Rania of Jordan.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,none provided
user_2636,"0    Nadia
Name: First Name, dtype: object","[u' Melania Trump and Queen Rania of Jordon walk outside of the White House.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,none provided
user_2662,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,none provided
user_2745,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,none provided
user_2813,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,none provided
user_2864,"0   NaN
Name: First Name, dtype: float64","[u'Double-fatal crash victim remembered as \u201calways happy, upbeat, and friendlA teenager is being remembered as a \u201cgreat teammate,\u201d following a two-vehicle crash east of St. Thomas on Wednesday afternoon that took his life and that of a 62-year-old man.\r\rIn a post on Facebook, the London Minor Football Association says 17-year-old Sam Chabot, who attended Parkside Collegiate Institute in St. Thomas, was an \u201ceven better person\u201d that was \u201calways happy, upbeat, and friendly\u201d.']",0,1,06/04/2017,none provided
user_2930,"0    Nadia
Name: First Name, dtype: object","[u' Melania Trump and Queen Rania of Jordon walk outside of the White House.\r\rWearing an emerald-green long-sleeved dress with a black belt and black heels, Melania greeted the royal couple, alongside President Trump. Queen Rania, who is considered an international style icon and unofficial \u201cBalmain Army\u201d member, wore a calf-length black belted dress with a white neckline.\r\rThe couples met in the Oval Office to discuss the war in Syria and antiterrorism measures and afterward posed for photos, one of which caught heat on Twitter for its \u201cweird\u201d arrangement. Journalist Yashiar Ali tweeted a shot of the two men sitting in chairs, with their wives standing stiffly behind them.\r\r\rAfter the meeting, the president said of the chemical attack in Syria that killed 72 people, \u201cThese are very troubled times in the Middle East. And we see what happened just recently, yesterday in Syria. Horrible. Horrible thing. Unspeakable.\u201d\r\rMelania and Queen Rania then headed off to lunch, followed by a visit to Excel Academy Public Charter School, an all-girls institution, with Education Secretary Betsy DeVos. According to a story published by ABC News, the women engaged in a roundtable discussion with students, parents, and teachers, and visited a science class and an art class.\r\rEducation is an important topic for the queen, who serves as eminent advocate for UNICEF and as honorary chairperson for the United Nations Girls\u2019 Education Initiative. Back in January, first daughter Ivanka Trump also met with Queen Rania, to discuss issues related to women around the world.']",0,0,06/04/2017,none provided
user_2957,"0   NaN
Name: First Name, dtype: float64","[u'fatal crashDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendl']",0,1,06/04/2017,none provided
user_2984,"0   NaN
Name: First Name, dtype: float64","[u'fatal crashDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendl']",0,0,06/04/2017,none provided
user_3012,"0   NaN
Name: First Name, dtype: float64","[u'fatal crashDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendllDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendlDouble-fatal crash victim remembered as \u201calways happy, upbeat, and friendl']",0,1,06/04/2017,none provided
user_3593,"0    Nadia
Name: First Name, dtype: object","[u'London students off to France for Vimy Ridge ceremonyIt was a defining battle that helped shape Canada\u2019s identity and around 500 London students are heading to the frontlines were a century ago to relive the victory.\r\rThe Thames Valley District School Board and Vimy Legion Branch 145 will both be at the Canadian National Vimy Memorial Sunday, marking the 100th anniversary of the Battle of Vimy Ridge.\r\rStudents are set to visit the Juno Beach Centre and Dieppe Memorial and Sunday\u2019s ceremony to learn about the battle that left more than 10,000 Canadian soldiers dead or wounded.\r\r\rREAD MORE: Long lost diary of Edmonton soldier sheds light on Battle of Vimy Ridge\r\rMore than two dozen Lucas Secondary School Viking\u2019s, joined by a dozen Glencoe District Highschool students,  filled the school\u2019s parking lot \u2013 luggage in hand \u2013 Thursday afternoon to mark the start of their nine-day trip.\r\rGrade 10 student Will Leach is taking a break from the history books assigned to him to experience the victory first-hand.\r\r\u201c(Lucas) did teach us about the site\u2026They did primarily talk about Vimy as it was the founding of Canada,\u201d he said.\r\rHis mother Kesia Singh Leach, who joined the afternoon send-off, wishes she could travel back in time for her own high school ticket to history.\r\r\u201cI can\u2019t believe they offer trips like this. I think it\u2019s amazing,\u201d she said. \u201cIt\u2019s hard to learn history just out of books. So to actually go there and see the battlefields or the trenches\u2026it just brings it to life and gives it more meaning.\u201d\r\r\r\rBeyond the history, Lian Alqayem, another Grade 10 student, is anxious to practice her French, capping the tour in southern France before heading back to London next Saturday.\r\r\u201cI really like French and the French language and Vimy Ridge is also very important to Canadian history so I thought it would be really important to go and support Canadians,\u201d she said.']",0,1,07/04/2017,http://www.yahoo.ca
user_3723,"0   NaN
Name: First Name, dtype: float64","[u'jibberish?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ??#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ?#zoom=50&scrollbar=1&toolbar=1&navp#zoom=50&scrollbar=1&toolbar=1&navpanes=1"" ']",0,1,07/04/2017,none provided
